year,city,province_code,city_code,province,year_city,population,area,PopulationDensity,gdp,GDP_GrowthRate,Proportion_SecondaryIndustry,Proportion_ThirdIndustry,retailAssumption,gdp_percapita,X,inflator,gdp_nominal,gdp_real,city_type,sum,if_officialWechat,nightLight,clicksCount_city_gdpContent,likeCount_city_gdpContent,originalflag_city_gdpContent,Freq_city_gdpContent,clicksCount_city_gdpData,likeCount_city_gdpData,originalflag_city_gdpData,Freq_city_gdpData,clicksCount_city_gdpnoData,likeCount_city_gdpnoData,originalflag_city_gdpnoData,Freq_city_gdpnoData,iv_if_officialWechat,iv_clicksCount_city_gdpContent,iv_clicksCount_city_gdpData,iv_clicksCount_city_gdpnoData,leader_change,num_commentBoard,sum_num_admini,politeScore,gdp_ratio
2017,通辽市,150000,150500,内蒙古自治区,2017150500,316,58862,53.68489008,420.13,4.4,34.29,52.52,5510895,4.145314297,8,1.2065545,420.13,348.206401,地级市,22742.11845,1,22742.11845,14439,185,0,354,8632,111,0,206,5807,74,0,148,0.555555556,37118.22222,25806.11111,11312.11111,1,220,413,-0.301954673,0.583414137
2017,亳州市,340000,341600,安徽省,2017341600,651,8521,763.9948363,421.2362,9.34,42.41,41.89,5285906,2.090558243,8,1.2065545,421.2362,349.1232265,地级市,29658.89412,0,29658.89412,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,30268.5,16953.5625,13314.9375,0,1839,682,0.799037158,0.568624918
2014,黑河市,230000,231100,黑龙江省,2014231100,170.5,68240,24.98534584,421.3621,8,16.09,35.84,952127,2.164934897,5,1.141527151,421.3621,369.1213999,地级市,6040.752252,1,6040.752252,391,4,0,6,23,0,0,1,368,4,0,5,0.333333333,230.8333333,63,167.8333333,0,15,17,-0.634407631,0.678949332
2016,海东市,630000,630200,青海省,2016630200,171,13161,129.9293367,422.7986,10,50.14,36.86,892193,2.135966165,7,1.157558801,422.7986,365.2502142,地级市,8871.104138,1,8871.104138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174,130,-0.480101248,0.649089404
2012,商洛市,610000,611000,陕西省,2012611000,248.8,19292,128.9653742,423.31,14.8,46.1,35.14,1072819,1.53840966,3,1.105951683,423.31,382.7563234,地级市,2027.30886,0,2027.30886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-0.647012536,0.781065898
2013,贺州市,450000,451100,广西壮族自治区,2013451100,233.6,11753,198.757764,423.8481,7.52,46.31,31.84,1189956,1.605853981,4,1.129877472,423.8481,375.1274899,地级市,4874.314053,0,4874.314053,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,1,70,24,-0.598145705,0.698004139
2012,黄山市,340000,341000,安徽省,2012341000,147.3,9807,150.1988376,424.9452,11.6,46.25,42.33,1720788,2.608519138,3,1.105951683,424.9452,384.234869,地级市,2621.138055,0,2621.138055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-0.649679338,0.756063892
2016,拉萨市,540000,540100,西藏自治区,2016540100,54,29518,18.29392235,424.95,10,38.31,58.13,2296683,6.798310753,7,1.157558801,424.95,367.1087807,地级市,15926.65665,0,15926.65665,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7703.2,2293.2,5410,1,130,26,-0.561593455,0.610356666
2017,辽源市,220000,220400,吉林省,2017220400,118,5140,229.5719844,425.1037,2.23,59.35,40.17,2391810,7.829525222,8,1.2065545,425.1037,352.328635,地级市,7883.780028,1,7883.780028,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1830,1025.875,804.125,0,37,438,-0.396851528,0.653610848
2013,普洱市,530000,530800,云南省,2013530800,258.4,45385,56.93511072,425.3855,15.96,38.16,31.78,1162309,1.456997556,4,1.129877472,425.3855,376.4881684,地级市,7231.432743,0,7231.432743,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1,55,4,-0.617684296,0.667427208
2011,鹰潭市,360000,360600,江西省,2011360600,122,3650,334.2465753,427.5959,12.3,64.59,26.49,1032707,3.242990784,2,1.080756826,427.5959,395.6448756,地级市,1529.115945,0,1529.115945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,-0.643474758,0.815623848
2013,安顺市,520000,520400,贵州省,2013520400,285.6,9267,308.1903529,429.16,21.71,38.32,47.47,1115197,1.32993276,4,1.129877472,429.16,379.8287962,地级市,14663.45923,0,14663.45923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,5,-0.62188234,0.619165025
2017,三门峡市,410000,411200,河南省,2017411200,228,10496,217.2256098,431.6182,10.2,45.02,49.12,4938742,5.678220536,8,1.2065545,431.6182,357.7278938,地级市,15527.69492,0,15527.69492,0,0,0,0,0,0,0,0,0,0,0,0,0.647058824,12273.88235,7279.588235,4994.294118,0,845,1521,0.658649619,0.60927884
2014,双鸭山市,230000,230500,黑龙江省,2014230500,149,22619,65.87382289,432.6831,-11.5,26.16,35.87,1097298,2.543884673,5,1.141527151,432.6831,379.0388162,地级市,7042.194792,0,7042.194792,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,230.8333333,63,167.8333333,1,29,10,-0.629861197,0.670186944
2017,滁州市,340000,341100,安徽省,2017341100,454,13516,335.8981947,432.9164,11,65.72,29.68,5743943,6.40721161,8,1.2065545,432.9164,358.8038501,地级市,49516.72206,1,49516.72206,32388,262,6,30,25458,217,4,23,6930,45,2,7,0.8125,30268.5,16953.5625,13314.9375,1,736,645,0.126960502,0.544194274
2015,双鸭山市,230000,230500,黑龙江省,2015230500,147.43,22619,65.17971617,433.3342,3,22.77,39.01,1191970,2.574919173,6,1.141493649,433.3342,379.6203337,地级市,5753.54091,1,5753.54091,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,13169,9329.333333,3839.666667,1,16,110,-0.584213685,0.68600902
2012,白银市,620000,620400,甘肃省,2012620400,175.7,21158,83.04187541,433.7651,14.68,57.31,31.49,1182509,2.232269838,3,1.105951683,433.7651,392.2098105,地级市,6082.688634,0,6082.688634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65234614,0.685373399
2015,白银市,620000,620400,甘肃省,2015620400,180.76,21158,85.4334058,434.2749,6.8,44.73,41.68,1776490,2.104693679,6,1.141493649,434.2749,380.4444294,地级市,7554.969944,0,7554.969944,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,5894.083333,4053.333333,1840.75,1,1440,52,0.227041314,0.665326555
2017,随州市,420000,421300,湖北省,2017421300,250,9636,259.4437526,434.68,7.54,47.84,46.41,4913922,6.797462886,8,1.2065545,434.68,360.265533,地级市,6105.890645,1,6105.890645,0,0,0,0,0,0,0,0,0,0,0,0,1,83834.08333,56049.58333,27784.5,1,156,365,-0.365407206,0.675328105
2015,三亚市,460000,460200,海南省,2015460200,57.78,1921,300.7808433,435.8202,8.1,20.54,65.72,1817202,6.607791313,6,1.141493649,435.8202,381.798182,地级市,15007.64461,1,15007.64461,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4301.25,2287.25,2014,0,26,159,-0.552164769,0.618208966
2016,双鸭山市,230000,230500,黑龙江省,2016230500,145,22681,63.93016181,437.3971,2.6,22.09,41.68,1191970,2.605942542,7,1.157558801,437.3971,377.8616686,地级市,7532.520996,1,7532.520996,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,18868.16667,12321.66667,6546.5,1,15,209,-0.532002428,0.66478527
2019,中卫市,640000,640500,宁夏回族自治区,2019640500,122,17562,69.46816991,438,6,42.72,43.46,755481,2.838412957,10,1.264849051,438,346.2863807,地级市,12862.345,1,12862.345,0,0,0,0,0,0,0,0,0,0,0,0,1,7342.4,2592.6,4749.8,0,107,241,-0.460523748,0.617969717
2017,濮阳市,410000,410900,河南省,2017410900,432,4188,1031.518625,438.7409,5.8,45.47,50.45,5941759,5.050433786,8,1.2065545,438.7409,363.6312326,地级市,24579.29115,1,24579.29115,14382,66,0,75,10171,51,0,51,4211,15,0,24,0.647058824,12273.88235,7279.588235,4994.294118,0,2635,1923,1.931712147,0.583218478
2016,白银市,620000,620400,甘肃省,2016620400,182,21158,86.01947254,442.2085,7.4,40.28,45.71,1936374,2.099000959,7,1.157558801,442.2085,382.0181745,地级市,7702.400943,0,7702.400943,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,18578,12968.83333,5609.166667,0,1780,40,0.421725657,0.664351019
2016,吴忠市,640000,640300,宁夏回族自治区,2016640300,142,16758,84.73564865,442.4283,9,56.62,30.87,1027632,2.691606034,7,1.157558801,442.4283,382.2080568,地级市,15975.93095,0,15975.93095,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,41,158,-0.543826747,0.614326304
2012,铜仁市,520000,520600,贵州省,2012520600,426.5,18003,236.9049603,443.91,15.3,28.56,43.52,1039032,0.941108594,3,1.105951683,443.91,401.3828152,地级市,1707.269128,0,1707.269128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,-0.636969077,0.80548129
2012,防城港市,450000,450600,广西壮族自治区,2012450600,91.6,6222,147.2195436,443.9937,12.21,52.6,33.62,712968,4.382734679,3,1.105951683,443.9937,401.4584966,地级市,3046.068627,0,3046.068627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,-0.579600804,0.747369462
2017,阳泉市,140000,140300,山西省,2017140300,132,4559,289.5371792,444.0648,7.74,42.49,57.06,3249817,5.257767351,8,1.2065545,444.0648,368.0437146,地级市,12417.00724,1,12417.00724,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,15581.45455,4866.727273,10714.72727,1,116,608,-0.259457641,0.626743721
2019,陇南市,620000,621200,甘肃省,2019621200,286,27839,102.7335752,445,7.4,23.99,58.3,1466608,1.230142091,10,1.264849051,445,351.8206379,地级市,7614.314984,1,7614.314984,19140,1359,2,202,6323,734,2,98,12817,625,0,104,0.833333333,33446.41667,19032,14414.41667,0,1096,269,0.139330157,0.655992653
2018,阜新市,210000,210900,辽宁省,2018210900,185,10355,178.6576533,445.9906,6.3,27.58,51.05,3038587,1.930490726,9,1.248780928,445.9906,357.1407843,地级市,11422.16999,0,11422.16999,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,81127.5,44000.71429,37126.78571,1,169,580,-0.243046181,0.629127057
2013,石嘴山市,640000,640200,宁夏回族自治区,2013640200,76.6,5310,144.2561205,446.4393,8.9,64.38,30.39,843221,5.15824896,4,1.129877472,446.4393,395.1218703,地级市,14530.34169,0,14530.34169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,-0.641225186,0.623872895
2014,白银市,620000,620400,甘肃省,2014620400,177.9,21158,84.08167124,447.6423,8.8,50.4,36.97,1523545,2.204290987,5,1.141527151,447.6423,392.1433665,地级市,8162.148697,0,8162.148697,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,469,45,424,0,1235,55,0.107399169,0.662979163
2015,张家界市,430000,430800,湖南省,2015430800,169.97,9516,178.6149643,447.7004,8.5,22.76,65.66,1773651,2.307499993,6,1.141493649,447.7004,392.2057739,地级市,2972.953241,0,2972.953241,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,21358.92308,15804.84615,5554.076923,1,10,927,-0.152006765,0.746724313
2015,黑河市,230000,231100,黑龙江省,2015231100,168,68340,24.58296752,447.8252,7.1,15.17,36.51,1038166,2.335208954,6,1.141493649,447.8252,392.3151043,地级市,5444.52226,1,5444.52226,2069,34,0,45,489,6,0,13,1580,28,0,32,0.583333333,13169,9329.333333,3839.666667,0,14,67,-0.608331034,0.694235266
2014,贺州市,450000,451100,广西壮族自治区,2014451100,238.1,11753,202.5865736,448.3807,6.1,42.83,35.32,1336315,1.649685927,5,1.141527151,448.3807,392.7902193,地级市,4873.060192,0,4873.060192,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,164.6428571,66.71428571,97.92857143,1,111,73,-0.547762599,0.703443629
2017,安顺市,520000,520400,贵州省,2017520400,301,9267,324.8084601,448.8895,13.5,38.83,48.59,1971130,2.88405005,8,1.2065545,448.8895,372.0424564,地级市,27296.11251,1,27296.11251,44301,262,0,163,28840,140,0,62,15461,122,0,101,0.833333333,48291.83333,26864.83333,21427,0,131,709,-0.196716855,0.579471166
2019,张掖市,620000,620700,甘肃省,2019620700,131,38592,33.94485904,449,6.5,19.51,54.84,2069327,2.709794432,10,1.264849051,449,354.9830706,地级市,11847.43499,1,11847.43499,223,22,2,3,223,22,2,3,0,0,0,0,0.833333333,33446.41667,19032,14414.41667,1,945,191,0.008422794,0.626029165
2013,保山市,530000,530500,云南省,2013530500,256.9,19637,130.824464,449.7419,15.33,34.52,36.9,1363876,1.549415501,4,1.129877472,449.7419,398.0448422,地级市,6145.235307,0,6145.235307,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,8,3,-0.646014655,0.686262523
2018,海东市,630000,630200,青海省,2018630200,173,10340,167.311412,451.4606,8,43.71,42.26,1019718,2.089717088,9,1.248780928,451.4606,361.5210562,地级市,12160.02002,1,12160.02002,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.5,4.5,1,133,183,-0.476081591,0.626236168
2017,三明市,350000,350400,福建省,2017350400,288,22965,125.4082299,453.2584,8.53,54.36,42.67,5334337,13.41655101,8,1.2065545,453.2584,375.6634284,地级市,18802.65409,1,18802.65409,36383,206,1,198,21620,113,1,115,14763,93,0,83,0.888888889,71911,33687.22222,38223.77778,0,88,1610,0.258409598,0.602402175
2013,天水市,620000,620500,甘肃省,2013620500,378,14277,264.7615045,454.3365,10.04,37.08,44.29,2000421,1.06378651,4,1.129877472,454.3365,402.1113008,地级市,10567.62134,0,10567.62134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,1,-0.57965887,0.64720701
2011,庆阳市,620000,621000,甘肃省,2011621000,262,27119,96.61123198,454.3451,16.8,63.38,23.8,1121131,1.604562249,2,1.080756826,454.3451,420.3953092,地级市,8170.868562,0,8170.868562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65234614,0.670623207
2017,佳木斯市,230000,230800,黑龙江省,2017230800,235,32704,71.85665362,456.1525,6,25.78,67.91,4998439,4.909897101,8,1.2065545,456.1525,378.0620768,地级市,27489.80671,1,27489.80671,63212,361,0,120,33481,190,0,54,29731,171,0,66,0.666666667,16757.58333,11017.58333,5740,1,23,490,-0.377396742,0.580640556
2014,巴中市,510000,511900,四川省,2014511900,383.1,12293,311.6407712,456.6596,9,46.04,36.3,2241153,1.044225259,5,1.141527151,456.6596,400.0426968,地级市,4059.28524,1,4059.28524,2243,9,0,10,1516,6,0,7,727,3,0,3,0.944444444,3643.722222,1822,1821.722222,1,328,39,-0.437557521,0.721114788
2019,平凉市,620000,620800,甘肃省,2019620800,234,11118,210.4695089,457,6.4,27.06,52.87,1675757,1.544051009,10,1.264849051,457,361.307936,地级市,9667.250007,1,9667.250007,304704,1091,2,290,188868,565,0,181,115836,526,2,109,0.833333333,33446.41667,19032,14414.41667,0,954,203,0.020145949,0.641827618
2017,朔州市,140000,140600,山西省,2017140600,164,10625,154.3529412,458.3205,,37.42,59.19,3116719,5.586160719,8,1.2065545,458.3205,379.8589289,地级市,27510.25334,0,27510.25334,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,15581.45455,4866.727273,10714.72727,1,81,441,-0.369228725,0.581062165
2017,贵港市,450000,450800,广西壮族自治区,2017450800,556,10602,524.429353,459.7731,9.44,38.61,46.08,4807022,1.895835089,8,1.2065545,459.7731,381.0628529,地级市,13369.60744,0,13369.60744,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,5947.928571,3234.428571,2713.5,0,108,933,-0.090846904,0.625526513
2017,娄底市,430000,431300,湖南省,2017431300,454,8109,559.8717474,460.1745,10.4,52.31,43.83,5374433,6.252385833,8,1.2065545,460.1745,381.3955358,地级市,11349.32142,1,11349.32142,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692,32962.53846,20081.61538,12880.92308,0,49,2547,0.735102728,0.636595504
2016,武威市,620000,620600,甘肃省,2016620600,191,33238,57.46434804,461.7272,8.5,36.98,39.57,1781506,2.088377621,7,1.157558801,461.7272,398.8801257,地级市,9918.278133,1,9918.278133,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,18578,12968.83333,5609.166667,1,980,275,0.073924963,0.650790408
2013,池州市,340000,341700,安徽省,2013341700,161.9,8272,195.7205029,462.2452,10.73,48.8,36.62,1424834,2.52693582,4,1.129877472,462.2452,409.1109093,地级市,6328.679605,0,6328.679605,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,72,106,-0.553227299,0.687089168
2014,雅安市,510000,511800,四川省,2014511800,157.2,15046,104.4795959,462.4143,11,57.13,28.47,1777624,2.576869758,5,1.141527151,462.4143,405.083926,地级市,4706.651065,1,4706.651065,35394,171,0,30,17855,89,0,15,17539,82,0,15,0.944444444,3643.722222,1822,1821.722222,1,61,87,-0.569866828,0.709978079
2013,白银市,620000,620400,甘肃省,2013620400,177,21158,83.65630022,463.3061,6.81,54.63,33.86,1357520,2.31666588,4,1.129877472,463.3061,410.0498607,地级市,7385.725248,0,7385.725248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,-0.406313135,0.675432038
2011,昭通市,530000,530600,云南省,2011530600,579.3,22657,255.6825705,465.0326,13.7,47.93,32.38,1268288,0.742765774,2,1.080756826,465.0326,430.2842127,地级市,2915.597854,0,2915.597854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-0.615086334,0.760162327
2014,临沧市,530000,530900,云南省,2014530900,237.8,23620,100.677392,465.1215,11.2,42.73,26.58,1372421,1.713437704,5,1.141527151,465.1215,407.4554859,地级市,6913.302978,0,6913.302978,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3293.25,1710.625,1582.625,1,32,62,-0.600352178,0.679764035
2014,石嘴山市,640000,640200,宁夏回族自治区,2014640200,76.5,5310,144.0677966,467.2622,6.7,64.98,29.9,907532,5.350729161,5,1.141527151,467.2622,409.3307808,地级市,13832.79785,0,13832.79785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,-0.607412768,0.630797188
2017,六盘水市,520000,520200,贵州省,2017520200,342,9914,344.9667137,467.34,11,46.61,52.04,3719396,8.069465573,8,1.2065545,467.34,387.3343475,地级市,21468.70259,1,21468.70259,43741,438,0,213,18466,171,0,89,25275,267,0,124,0.833333333,48291.83333,26864.83333,21427,1,366,484,-0.177737961,0.597461228
2015,贺州市,450000,451100,广西壮族自治区,2015451100,239.79,11753,204.0245044,468.1077,6.9,40.31,37.66,1469419,1.710177616,6,1.141493649,468.1077,410.0834905,地级市,5127.688888,0,5127.688888,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,886.8571429,474.7142857,412.1428571,0,97,136,-0.522440849,0.704293114
2012,广元市,510000,510800,四川省,2012510800,311.7,16311,191.098032,468.6575,13.78,47,33.41,1929854,1.359510654,3,1.105951683,468.6575,423.7594709,地级市,1939.748973,0,1939.748973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65234614,0.799064098
2018,武威市,620000,620600,甘肃省,2018620600,189,32347,58.42891149,469.2653,4.8,28.07,46.25,2057177,1.988247201,9,1.248780928,469.2653,375.7787211,地级市,9736.999994,1,9736.999994,0,0,0,0,0,0,0,0,0,0,0,0,0.75,35002.83333,19923.08333,15079.75,1,2175,152,0.715075095,0.645601227
2013,黄山市,340000,341000,安徽省,2013341000,147.4,9807,150.3008055,470.2965,10.67,46.33,42.66,1961207,2.823858387,4,1.129877472,470.2965,416.2367262,地级市,3825.892001,0,3825.892001,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1,15,38,-0.623207061,0.73110126
2017,遂宁市,510000,510900,四川省,2017510900,370,5322,695.2273581,470.3359,8.7,45.79,40.81,5091935,2.616223949,8,1.2065545,470.3359,389.8173684,地级市,15328.57385,1,15328.57385,91647,750,1,200,55702,466,1,112,35945,284,0,88,0.944444444,80213.05556,49542.05556,30671,0,663,270,-0.116223721,0.619008506
2016,黑河市,230000,231100,黑龙江省,2016231100,163,69345,23.50566011,470.8056,6.2,14.95,37.7,1146524,2.495232131,7,1.157558801,470.8056,406.7228374,地级市,8920.577641,1,8920.577641,1261,17,0,26,469,1,0,9,792,16,0,17,0.583333333,18868.16667,12321.66667,6546.5,1,19,230,-0.518436157,0.6605162
2017,永州市,430000,431100,湖南省,2017431100,642,22260,288.4097035,470.8548,8.8,39.58,47.1,6530048,3.335448171,8,1.2065545,470.8548,390.247436,地级市,13509.66566,1,13509.66566,285437,3701,0,75,181154,2363,0,47,104283,1338,0,28,0.692307692,32962.53846,20081.61538,12880.92308,1,66,1264,0.060855528,0.627345199
2019,丽江市,530000,530700,云南省,2019530700,123,20554,59.84236645,473,9.9,31.71,54.6,2517365,3.040306234,10,1.264849051,473,373.9576668,地级市,13048.77502,0,13048.77502,0,0,0,0,0,0,0,0,0,0,0,0,0.625,65787.375,45062.875,20724.5,0,469,252,-0.240560755,0.625143687
2016,三亚市,460000,460200,海南省,2016460200,58,1921,301.9260802,475.5567,7.8,19.86,66.09,1980837,7.083228464,7,1.157558801,475.5567,410.8272509,地级市,15374.29654,1,15374.29654,0,0,0,0,0,0,0,0,0,0,0,0,1,7077.25,2288.75,4788.5,1,29,326,-0.4613193,0.624262493
2019,双鸭山市,230000,230500,黑龙江省,2019230500,141,22682,62.16383035,476,4.8,21.36,46.8,939104,2.669003485,10,1.264849051,476,376.3294914,地级市,7795.029997,1,7795.029997,4586,20,0,37,2664,18,0,16,1922,2,0,21,0.75,19314.5,7545.666667,11768.83333,0,65,721,-0.229350612,0.661790554
2014,普洱市,530000,530800,云南省,2014530800,253.8,45385,55.92155999,476.9455,8.9,35.19,35.97,1312944,1.646231442,5,1.141527151,476.9455,417.81354,地级市,6545.583294,0,6545.583294,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3293.25,1710.625,1582.625,0,94,127,-0.529015369,0.686849576
2017,内江市,510000,511000,四川省,2017511000,415,5385,770.6592386,477.2911,7.57,44.3,41.8,5118750,2.825584872,8,1.2065545,477.2911,395.5818821,地级市,12787.58468,1,12787.58468,360619,4564,36,96,248923,3230,28,64,111696,1334,8,32,0.944444444,80213.05556,49542.05556,30671,0,711,379,-0.02969901,0.632425161
2017,商丘市,410000,411400,河南省,2017411400,987,10704,922.0852018,479.3,6.3,43.97,42.02,10323007,2.135735866,8,1.2065545,479.3,397.2468712,地级市,37818.4451,1,37818.4451,0,0,0,0,0,0,0,0,0,0,0,0,0.647058824,12273.88235,7279.588235,4994.294118,0,2161,1648,1.504702344,0.567765123
2017,汉中市,610000,610700,陕西省,2017610700,382,27246,140.2040667,479.8198,9.96,50.42,40.58,4210518,3.519271546,8,1.2065545,479.8198,397.6776847,地级市,22483.76733,1,22483.76733,0,0,0,0,0,0,0,0,0,0,0,0,0.6,82194.6,42559.4,39635.2,1,206,427,-0.302767584,0.597336724
2011,阜新市,210000,210900,辽宁省,2011210900,192.1,10399,184.7293009,480.2605,13.7,44.45,32.64,1751979,2.313244385,2,1.080756826,480.2605,444.3742463,地级市,7288.722077,0,7288.722077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-0.641700481,0.685474461
2011,云浮市,440000,445300,广东省,2011445300,286.1,7779,367.7850623,481.3671,14.3,42.47,32.65,1675781,1.556791885,2,1.080756826,481.3671,445.3981584,地级市,6060.831078,0,6060.831078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,-0.630463397,0.700257999
2011,酒泉市,620000,620900,甘肃省,2011620900,99.1,193974,5.108932125,481.5458,15.5,52.32,35.42,1052365,4.496099955,2,1.080756826,481.5458,445.5635055,地级市,10386.23197,0,10386.23197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65234614,0.65951383
2012,鹰潭市,360000,360600,江西省,2012360600,124,3560,348.3146067,482.1747,12.4,63.45,27.96,1180454,3.515981489,3,1.105951683,482.1747,435.9817046,地级市,1502.687611,0,1502.687611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-0.642883332,0.830839581
2015,石嘴山市,640000,640200,宁夏回族自治区,2015640200,74.53,5310,140.3578154,482.3793,6.9,63.92,30.71,960633,5.670012838,6,1.141493649,482.3793,422.5860568,地级市,11100.6526,0,11100.6526,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,40,102,-0.574286356,0.649119639
2011,乌海市,150000,150300,内蒙古自治区,2011150300,54.1,1754,308.4378563,483.2452,15.8,72.83,26.27,861223,8.264989319,2,1.080756826,483.2452,447.1359221,地级市,17937.62759,0,17937.62759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,-0.645249034,0.623080861
